location,weekly_cases
Afghanistan,6074.0
Africa,79429.0
Albania,108.0
Algeria,1857.0
Andorra,65.0
Angola,1819.0
Antigua and Barbuda,2.0
Argentina,230403.0
Armenia,639.0
Asia,1698938.0
Australia,78.0
Austria,3014.0
Azerbaijan,1238.0
Bahamas,199.0
Bahrain,19177.0
Bangladesh,10109.0
Barbados,17.0
Belarus,7257.0
Belgium,12822.0
Belize,42.0
Benin,33.0
Bhutan,209.0
Bolivia,19369.0
Bosnia and Herzegovina,580.0
Botswana,2108.0
Brazil,430271.0
Brunei,8.0
Bulgaria,1680.0
Burkina Faso,19.0
Burundi,235.0
Cambodia,4381.0
Cameroon,1196.0
Canada,19038.0
Cape Verde,974.0
Central African Republic,12.0
Chad,10.0
Chile,49936.0
China,127.0
Colombia,161808.0
Comoros,6.0
Congo,0.0
Costa Rica,14380.0
Cote d'Ivoire,283.0
Croatia,2014.0
Cuba,7824.0
Cyprus,425.0
Czechia,3002.0
Democratic Republic of Congo,479.0
Denmark,6961.0
Djibouti,30.0
Dominica,4.0
Dominican Republic,8810.0
Ecuador,7523.0
Egypt,7482.0
El Salvador,881.0
Equatorial Guinea,96.0
Eritrea,169.0
Estonia,845.0
Eswatini,31.0
Ethiopia,2008.0
Europe,304773.0
European Union,199158.0
Fiji,205.0
Finland,898.0
France,68155.0
Gabon,238.0
Gambia,15.0
Georgia,5881.0
Germany,30340.0
Ghana,300.0
Greece,10580.0
Grenada,0.0
Guatemala,7009.0
Guinea,134.0
Guinea-Bissau,17.0
Guyana,879.0
Haiti,659.0
Honduras,4904.0
Hong Kong,13.0
Hungary,2202.0
Iceland,0.0
India,1150037.0
Indonesia,40340.0
International,0.0
Iran,68427.0
Iraq,28542.0
Ireland,2456.0
Israel,122.0
Italy,22412.0
Jamaica,513.0
Japan,23243.0
Jordan,5848.0
Kazakhstan,11229.0
Kenya,2159.0
Kiribati,0.0
Kosovo,160.0
Kuwait,8638.0
Kyrgyzstan,2111.0
Laos,51.0
Latvia,2004.0
Lebanon,1639.0
Lesotho,9.0
Liberia,49.0
Libya,2140.0
Liechtenstein,10.0
Lithuania,3094.0
Luxembourg,404.0
Madagascar,367.0
Malawi,51.0
Malaysia,53573.0
Maldives,6819.0
Mali,19.0
Malta,34.0
Marshall Islands,0.0
Mauritania,347.0
Mauritius,88.0
Mexico,20869.0
Micronesia (country),0.0
Moldova,427.0
Monaco,4.0
Mongolia,5958.0
Montenegro,294.0
Morocco,2187.0
Mozambique,214.0
Myanmar,455.0
Namibia,2380.0
Nepal,37739.0
Netherlands,20506.0
New Zealand,10.0
Nicaragua,157.0
Niger,21.0
Nigeria,436.0
North America,213541.0
North Macedonia,233.0
Norway,2413.0
Oceania,981.0
Oman,6233.0
Pakistan,16091.0
Palestine,2398.0
Panama,3891.0
Papua New Guinea,688.0
Paraguay,19330.0
Peru,23214.0
Philippines,46795.0
Poland,5681.0
Portugal,3698.0
Qatar,1597.0
Romania,1824.0
Russia,62707.0
Rwanda,243.0
Saint Kitts and Nevis,13.0
Saint Lucia,104.0
Saint Vincent and the Grenadines,55.0
Samoa,0.0
San Marino,1.0
Sao Tome and Principe,7.0
Saudi Arabia,8227.0
Senegal,275.0
Serbia,1973.0
Seychelles,881.0
Sierra Leone,27.0
Singapore,179.0
Slovakia,880.0
Slovenia,1947.0
Solomon Islands,0.0
Somalia,35.0
South Africa,31383.0
South America,979944.0
South Korea,3794.0
South Sudan,11.0
Spain,29899.0
Sri Lanka,19341.0
Sudan,623.0
Suriname,1633.0
Sweden,4098.0
Switzerland,5373.0
Syria,277.0
Taiwan,3386.0
Tajikistan,0.0
Tanzania,0.0
Thailand,26583.0
Timor,1345.0
Togo,97.0
Trinidad and Tobago,3435.0
Tunisia,9457.0
Turkey,53131.0
Uganda,3687.0
Ukraine,19083.0
United Arab Emirates,13513.0
United Kingdom,23156.0
United States,120735.0
Uruguay,26147.0
Uzbekistan,1646.0
Vanuatu,0.0
Vatican,0.0
Venezuela,9431.0
Vietnam,1694.0
World,2770416.0
Yemen,81.0
Zambia,2393.0
Zimbabwe,292.0
